Categoria,Ano,Mês,Localidade,Valor Índice
Categoria Desconhecida,2019,06,Brasil,102.70851
Categoria Desconhecida,2019,07,Brasil,110.34037
Categoria Desconhecida,2019,08,Brasil,108.14804
Categoria Desconhecida,2019,09,Brasil,102.04733
Categoria Desconhecida,2019,10,Brasil,112.52332
Categoria Desconhecida,2019,11,Brasil,111.90682
Categoria Desconhecida,2019,12,Brasil,82.53268
Categoria Desconhecida,2020,01,Brasil,88.33572
Categoria Desconhecida,2020,02,Brasil,102.77699
Categoria Desconhecida,2020,03,Brasil,86.96124
Categoria Desconhecida,2020,04,Brasil,38.22215
Categoria Desconhecida,2020,05,Brasil,69.09859
Categoria Desconhecida,2020,06,Brasil,80.85341
Categoria Desconhecida,2020,07,Brasil,99.52417
Categoria Desconhecida,2020,08,Brasil,92.50015
Categoria Desconhecida,2020,09,Brasil,104.51684
Categoria Desconhecida,2020,10,Brasil,110.10988
Categoria Desconhecida,2020,11,Brasil,109.22489
Categoria Desconhecida,2020,12,Brasil,109.59087
Categoria Desconhecida,2021,01,Brasil,99.23568
Categoria Desconhecida,2021,02,Brasil,108.8062
Categoria Desconhecida,2021,03,Brasil,120.0735
Categoria Desconhecida,2021,04,Brasil,109.22687
Categoria Desconhecida,2021,05,Brasil,106.30518
Categoria Desconhecida,2021,06,Brasil,108.13989
Categoria Desconhecida,2021,07,Brasil,103.22527
Categoria Desconhecida,2021,08,Brasil,107.65553
Categoria Desconhecida,2021,09,Brasil,108.42239
Categoria Desconhecida,2021,10,Brasil,108.47542
Categoria Desconhecida,2021,11,Brasil,111.2275
Categoria Desconhecida,2021,12,Brasil,100.46996
Categoria Desconhecida,2022,01,Brasil,81.17573
Categoria Desconhecida,2022,02,Brasil,100.16233
Categoria Desconhecida,2022,03,Brasil,116.12613
Categoria Desconhecida,2022,04,Brasil,83.41339
Categoria Desconhecida,2022,05,Brasil,101.52527
Categoria Desconhecida,2022,06,Brasil,87.5237
Categoria Desconhecida,2022,07,Brasil,101.20368
Categoria Desconhecida,2022,08,Brasil,112.07919
Categoria Desconhecida,2022,09,Brasil,103.90006
Categoria Desconhecida,2022,10,Brasil,105.8596
Categoria Desconhecida,2022,11,Brasil,106.37037
Categoria Desconhecida,2022,12,Brasil,100.66056
Categoria Desconhecida,2023,01,Brasil,87.72571
Categoria Desconhecida,2023,02,Brasil,101.17759
Categoria Desconhecida,2023,03,Brasil,116.55302
Categoria Desconhecida,2023,04,Brasil,86.33895
Categoria Desconhecida,2023,05,Brasil,99.30447
Categoria Desconhecida,2023,06,Brasil,88.58203
Categoria Desconhecida,2023,07,Brasil,82.05223
Categoria Desconhecida,2023,08,Brasil,98.43463
Categoria Desconhecida,2023,09,Brasil,86.10509
Categoria Desconhecida,2023,10,Brasil,93.97752
Categoria Desconhecida,2023,11,Brasil,96.36513
Categoria Desconhecida,2023,12,Brasil,77.12354
Categoria Desconhecida,2024,01,Brasil,79.16423
Categoria Desconhecida,2024,02,Brasil,94.01823
Categoria Desconhecida,2024,03,Brasil,96.81136
Categoria Desconhecida,2024,04,Brasil,109.49323
Categoria Desconhecida,2024,05,Brasil,102.99126
Categoria Desconhecida,2024,06,Brasil,103.50565
Categoria Desconhecida,2024,07,Brasil,103.50321
Categoria Desconhecida,2024,08,Brasil,106.06969
Categoria Desconhecida,2024,09,Brasil,104.44641
Categoria Desconhecida,2019,01,Brasil,112.32075
Categoria Desconhecida,2019,02,Brasil,123.55023
Categoria Desconhecida,2019,03,Brasil,118.88586
Categoria Desconhecida,2019,04,Brasil,129.81102
Categoria Desconhecida,2019,05,Brasil,135.75699
Categoria Desconhecida,2019,06,Brasil,122.01252
Categoria Desconhecida,2019,07,Brasil,134.18896
Categoria Desconhecida,2019,08,Brasil,137.51857
Categoria Desconhecida,2019,09,Brasil,126.44471
Categoria Desconhecida,2019,10,Brasil,137.05124
Categoria Desconhecida,2019,11,Brasil,126.21895
Categoria Desconhecida,2019,12,Brasil,87.37056
Categoria Desconhecida,2020,01,Brasil,114.29028
Categoria Desconhecida,2020,02,Brasil,120.0935
Categoria Desconhecida,2020,03,Brasil,90.72551
Categoria Desconhecida,2020,04,Brasil,20.89883
Categoria Desconhecida,2020,05,Brasil,37.45879
Categoria Desconhecida,2020,06,Brasil,56.68817
Categoria Desconhecida,2020,07,Brasil,89.21216
Categoria Desconhecida,2020,08,Brasil,104.43532
Categoria Desconhecida,2020,09,Brasil,109.81501
Categoria Desconhecida,2020,10,Brasil,114.52187
Categoria Desconhecida,2020,11,Brasil,115.09274
Categoria Desconhecida,2020,12,Brasil,99.67058
Categoria Desconhecida,2021,01,Brasil,104.91455
Categoria Desconhecida,2021,02,Brasil,101.80906
Categoria Desconhecida,2021,03,Brasil,114.75951
Categoria Desconhecida,2021,04,Brasil,102.71789
Categoria Desconhecida,2021,05,Brasil,104.14136
Categoria Desconhecida,2021,06,Brasil,101.25864
Categoria Desconhecida,2021,07,Brasil,100.10784
Categoria Desconhecida,2021,08,Brasil,104.36434
Categoria Desconhecida,2021,09,Brasil,100.06651
Categoria Desconhecida,2021,10,Brasil,87.15381
Categoria Desconhecida,2021,11,Brasil,95.52754
Categoria Desconhecida,2021,12,Brasil,72.24082
Categoria Desconhecida,2022,01,Brasil,87.02768
Categoria Desconhecida,2022,02,Brasil,98.08872
Categoria Desconhecida,2022,03,Brasil,104.3748
Categoria Desconhecida,2022,04,Brasil,93.99041
Categoria Desconhecida,2022,05,Brasil,98.96772
Categoria Desconhecida,2022,06,Brasil,95.90886
Categoria Desconhecida,2022,07,Brasil,96.87396
Categoria Desconhecida,2022,08,Brasil,111.47303
Categoria Desconhecida,2022,09,Brasil,123.98588
Categoria Desconhecida,2022,10,Brasil,98.5097
Categoria Desconhecida,2022,11,Brasil,110.53392
Categoria Desconhecida,2022,12,Brasil,80.2653
Categoria Desconhecida,2023,01,Brasil,87.96037
Categoria Desconhecida,2023,02,Brasil,89.36511
Categoria Desconhecida,2023,03,Brasil,94.46643
Categoria Desconhecida,2023,04,Brasil,88.39862
Categoria Desconhecida,2023,05,Brasil,103.30396
Categoria Desconhecida,2023,06,Brasil,99.42043
Categoria Desconhecida,2023,07,Brasil,93.14202
Categoria Desconhecida,2023,08,Brasil,100.14261
Categoria Desconhecida,2023,09,Brasil,92.6424
Categoria Desconhecida,2023,10,Brasil,94.16432
Categoria Desconhecida,2023,11,Brasil,89.21826
Categoria Desconhecida,2023,12,Brasil,75.44013
Categoria Desconhecida,2024,01,Brasil,89.17061
Categoria Desconhecida,2024,02,Brasil,94.2184
Categoria Desconhecida,2024,03,Brasil,94.5297
Categoria Desconhecida,2024,04,Brasil,108.07243
Categoria Desconhecida,2024,05,Brasil,95.02202
Categoria Desconhecida,2024,06,Brasil,95.91345
Categoria Desconhecida,2024,07,Brasil,107.60009
Categoria Desconhecida,2024,08,Brasil,113.08044
Categoria Desconhecida,2024,09,Brasil,113.37039
Categoria Desconhecida,2019,01,Brasil,124.48296
Categoria Desconhecida,2019,02,Brasil,118.20814
Categoria Desconhecida,2019,03,Brasil,111.04105
Categoria Desconhecida,2019,04,Brasil,119.73313
Categoria Desconhecida,2019,05,Brasil,123.24182
Categoria Desconhecida,2019,06,Brasil,114.28399
Categoria Desconhecida,2019,07,Brasil,131.90935
Categoria Desconhecida,2019,08,Brasil,133.49852
Categoria Desconhecida,2019,09,Brasil,137.11386
Categoria Desconhecida,2019,10,Brasil,150.75631
Categoria Desconhecida,2019,11,Brasil,149.46816
Categoria Desconhecida,2019,12,Brasil,115.07776
Categoria Desconhecida,2020,01,Brasil,122.16822
Categoria Desconhecida,2020,02,Brasil,120.3581
Categoria Desconhecida,2020,03,Brasil,95.12026
Categoria Desconhecida,2020,04,Brasil,49.43876
Categoria Desconhecida,2020,05,Brasil,77.6734
Categoria Desconhecida,2020,06,Brasil,112.12142
Categoria Desconhecida,2020,07,Brasil,143.18875
Categoria Desconhecida,2020,08,Brasil,150.74485
Categoria Desconhecida,2020,09,Brasil,150.622
Categoria Desconhecida,2020,10,Brasil,159.91322
Categoria Desconhecida,2020,11,Brasil,155.17051
Categoria Desconhecida,2020,12,Brasil,133.8506
Categoria Desconhecida,2021,01,Brasil,131.65719
Categoria Desconhecida,2021,02,Brasil,126.3484
Categoria Desconhecida,2021,03,Brasil,129.09099
Categoria Desconhecida,2021,04,Brasil,103.2372
Categoria Desconhecida,2021,05,Brasil,114.67135
Categoria Desconhecida,2021,06,Brasil,111.99956
Categoria Desconhecida,2021,07,Brasil,121.8051
Categoria Desconhecida,2021,08,Brasil,127.8711
Categoria Desconhecida,2021,09,Brasil,118.71509
Categoria Desconhecida,2021,10,Brasil,122.13961
Categoria Desconhecida,2021,11,Brasil,126.49156
Categoria Desconhecida,2021,12,Brasil,98.51847
Categoria Desconhecida,2022,01,Brasil,83.81641
Categoria Desconhecida,2022,02,Brasil,88.81079
Categoria Desconhecida,2022,03,Brasil,99.05428
Categoria Desconhecida,2022,04,Brasil,91.61455
Categoria Desconhecida,2022,05,Brasil,105.17749
Categoria Desconhecida,2022,06,Brasil,102.34464
Categoria Desconhecida,2022,07,Brasil,104.17643
Categoria Desconhecida,2022,08,Brasil,111.28828
Categoria Desconhecida,2022,09,Brasil,104.81823
Categoria Desconhecida,2022,10,Brasil,102.33583
Categoria Desconhecida,2022,11,Brasil,111.62221
Categoria Desconhecida,2022,12,Brasil,94.94085
Categoria Desconhecida,2023,01,Brasil,91.42212
Categoria Desconhecida,2023,02,Brasil,86.46688
Categoria Desconhecida,2023,03,Brasil,104.06212
Categoria Desconhecida,2023,04,Brasil,88.48306
Categoria Desconhecida,2023,05,Brasil,99.86304
Categoria Desconhecida,2023,06,Brasil,94.01441
Categoria Desconhecida,2023,07,Brasil,93.58026
Categoria Desconhecida,2023,08,Brasil,110.4179
Categoria Desconhecida,2023,09,Brasil,100.1136
Categoria Desconhecida,2023,10,Brasil,110.84855
Categoria Desconhecida,2023,11,Brasil,112.59353
Categoria Desconhecida,2023,12,Brasil,90.12026
Categoria Desconhecida,2024,01,Brasil,92.14759
Categoria Desconhecida,2024,02,Brasil,91.06371
Categoria Desconhecida,2024,03,Brasil,96.92359
Categoria Desconhecida,2024,04,Brasil,105.24445
Categoria Desconhecida,2024,05,Brasil,107.02498
Categoria Desconhecida,2024,06,Brasil,107.23497
Categoria Desconhecida,2024,07,Brasil,118.7566
Categoria Desconhecida,2024,08,Brasil,119.90163
Categoria Desconhecida,2024,09,Brasil,116.28794
Categoria Desconhecida,2019,01,Brasil,110.97696
Categoria Desconhecida,2019,02,Brasil,106.78524
Categoria Desconhecida,2019,03,Brasil,103.0846
Categoria Desconhecida,2019,04,Brasil,114.26345
Categoria Desconhecida,2019,05,Brasil,116.67353
Categoria Desconhecida,2019,06,Brasil,108.81619
Categoria Desconhecida,2019,07,Brasil,124.47774
Categoria Desconhecida,2019,08,Brasil,124.28615
Categoria Desconhecida,2019,09,Brasil,127.07246
Categoria Desconhecida,2019,10,Brasil,140.21607
Categoria Desconhecida,2019,11,Brasil,140.87118
Categoria Desconhecida,2019,12,Brasil,102.39422
Categoria Desconhecida,2020,01,Brasil,109.56643
Categoria Desconhecida,2020,02,Brasil,114.51669
Categoria Desconhecida,2020,03,Brasil,92.26544
Categoria Desconhecida,2020,04,Brasil,48.14923
Categoria Desconhecida,2020,05,Brasil,74.59834
Categoria Desconhecida,2020,06,Brasil,106.44048
Categoria Desconhecida,2020,07,Brasil,131.85866
Categoria Desconhecida,2020,08,Brasil,139.39662
Categoria Desconhecida,2020,09,Brasil,140.8865
Categoria Desconhecida,2020,10,Brasil,149.11413
Categoria Desconhecida,2020,11,Brasil,146.26397
Categoria Desconhecida,2020,12,Brasil,120.41409
Categoria Desconhecida,2021,01,Brasil,123.52721
Categoria Desconhecida,2021,02,Brasil,125.52699
Categoria Desconhecida,2021,03,Brasil,136.07785
Categoria Desconhecida,2021,04,Brasil,105.55066
Categoria Desconhecida,2021,05,Brasil,117.12138
Categoria Desconhecida,2021,06,Brasil,111.55468
Categoria Desconhecida,2021,07,Brasil,122.04448
Categoria Desconhecida,2021,08,Brasil,128.26307
Categoria Desconhecida,2021,09,Brasil,120.17036
Categoria Desconhecida,2021,10,Brasil,123.26251
Categoria Desconhecida,2021,11,Brasil,127.51054
Categoria Desconhecida,2021,12,Brasil,96.1324
Categoria Desconhecida,2022,01,Brasil,82.88891
Categoria Desconhecida,2022,02,Brasil,88.23553
Categoria Desconhecida,2022,03,Brasil,101.72211
Categoria Desconhecida,2022,04,Brasil,92.53499
Categoria Desconhecida,2022,05,Brasil,107.49884
Categoria Desconhecida,2022,06,Brasil,103.00766
Categoria Desconhecida,2022,07,Brasil,105.3918
Categoria Desconhecida,2022,08,Brasil,112.35906
Categoria Desconhecida,2022,09,Brasil,105.97076
Categoria Desconhecida,2022,10,Brasil,101.44208
Categoria Desconhecida,2022,11,Brasil,110.86089
Categoria Desconhecida,2022,12,Brasil,88.08738
Categoria Desconhecida,2023,01,Brasil,89.84396
Categoria Desconhecida,2023,02,Brasil,87.10019
Categoria Desconhecida,2023,03,Brasil,106.55295
Categoria Desconhecida,2023,04,Brasil,89.46397
Categoria Desconhecida,2023,05,Brasil,103.55674
Categoria Desconhecida,2023,06,Brasil,96.03818
Categoria Desconhecida,2023,07,Brasil,92.35417
Categoria Desconhecida,2023,08,Brasil,111.10259
Categoria Desconhecida,2023,09,Brasil,98.87035
Categoria Desconhecida,2023,10,Brasil,111.46095
Categoria Desconhecida,2023,11,Brasil,109.7911
Categoria Desconhecida,2023,12,Brasil,82.98466
Categoria Desconhecida,2024,01,Brasil,90.39511
Categoria Desconhecida,2024,02,Brasil,91.05928
Categoria Desconhecida,2024,03,Brasil,98.66841
Categoria Desconhecida,2024,04,Brasil,108.26885
Categoria Desconhecida,2024,05,Brasil,105.29827
Categoria Desconhecida,2024,06,Brasil,107.82856
Categoria Desconhecida,2024,07,Brasil,119.92149
Categoria Desconhecida,2024,08,Brasil,119.6435
Categoria Desconhecida,2024,09,Brasil,116.55309
Categoria Desconhecida,2019,01,Brasil,156.02448
Categoria Desconhecida,2019,02,Brasil,140.02543
Categoria Desconhecida,2019,03,Brasil,130.36601
Categoria Desconhecida,2019,04,Brasil,124.8996
Categoria Desconhecida,2019,05,Brasil,132.95293
Categoria Desconhecida,2019,06,Brasil,122.10697
Categoria Desconhecida,2019,07,Brasil,144.11808
Categoria Desconhecida,2019,08,Brasil,155.67133
Categoria Desconhecida,2019,09,Brasil,169.44012
Categoria Desconhecida,2019,10,Brasil,182.25002
Categoria Desconhecida,2019,11,Brasil,177.01236
Categoria Desconhecida,2019,12,Brasil,147.68244
Categoria Desconhecida,2020,01,Brasil,154.27504
Categoria Desconhecida,2020,02,Brasil,120.81352
Categoria Desconhecida,2020,03,Brasil,89.39967
Categoria Desconhecida,2020,04,Brasil,54.85077
Categoria Desconhecida,2020,05,Brasil,67.44133
Categoria Desconhecida,2020,06,Brasil,103.17431
Categoria Desconhecida,2020,07,Brasil,159.86092
Categoria Desconhecida,2020,08,Brasil,179.90205
Categoria Desconhecida,2020,09,Brasil,168.39971
Categoria Desconhecida,2020,10,Brasil,182.41087
Categoria Desconhecida,2020,11,Brasil,176.52964
Categoria Desconhecida,2020,12,Brasil,163.87342
Categoria Desconhecida,2021,01,Brasil,143.35041
Categoria Desconhecida,2021,02,Brasil,116.91235
Categoria Desconhecida,2021,03,Brasil,98.69432
Categoria Desconhecida,2021,04,Brasil,86.46031
Categoria Desconhecida,2021,05,Brasil,93.34273
Categoria Desconhecida,2021,06,Brasil,102.15129
Categoria Desconhecida,2021,07,Brasil,115.41418
Categoria Desconhecida,2021,08,Brasil,129.33298
Categoria Desconhecida,2021,09,Brasil,119.01853
Categoria Desconhecida,2021,10,Brasil,127.94814
Categoria Desconhecida,2021,11,Brasil,129.46099
Categoria Desconhecida,2021,12,Brasil,100.72928
Categoria Desconhecida,2022,01,Brasil,76.07557
Categoria Desconhecida,2022,02,Brasil,89.01343
Categoria Desconhecida,2022,03,Brasil,84.36603
Categoria Desconhecida,2022,04,Brasil,84.68497
Categoria Desconhecida,2022,05,Brasil,94.7189
Categoria Desconhecida,2022,06,Brasil,97.62453
Categoria Desconhecida,2022,07,Brasil,99.68225
Categoria Desconhecida,2022,08,Brasil,112.79513
Categoria Desconhecida,2022,09,Brasil,110.04107
Categoria Desconhecida,2022,10,Brasil,111.53411
Categoria Desconhecida,2022,11,Brasil,124.34333
Categoria Desconhecida,2022,12,Brasil,115.12069
Categoria Desconhecida,2023,01,Brasil,86.40641
Categoria Desconhecida,2023,02,Brasil,74.45399
Categoria Desconhecida,2023,03,Brasil,88.30894
Categoria Desconhecida,2023,04,Brasil,77.19025
Categoria Desconhecida,2023,05,Brasil,82.82148
Categoria Desconhecida,2023,06,Brasil,87.70526
Categoria Desconhecida,2023,07,Brasil,92.46645
Categoria Desconhecida,2023,08,Brasil,112.34702
Categoria Desconhecida,2023,09,Brasil,113.5917
Categoria Desconhecida,2023,10,Brasil,119.60349
Categoria Desconhecida,2023,11,Brasil,129.83358
Categoria Desconhecida,2023,12,Brasil,109.43736
Categoria Desconhecida,2024,01,Brasil,89.4402
Categoria Desconhecida,2024,02,Brasil,87.85406
Categoria Desconhecida,2024,03,Brasil,91.28227
Categoria Desconhecida,2024,04,Brasil,101.089
Categoria Desconhecida,2024,05,Brasil,98.53271
Categoria Desconhecida,2024,06,Brasil,104.71206
Categoria Desconhecida,2024,07,Brasil,114.4459
Categoria Desconhecida,2024,08,Brasil,131.68266
Categoria Desconhecida,2024,09,Brasil,136.17013
Categoria Desconhecida,2019,01,Brasil,177.44042
Categoria Desconhecida,2019,02,Brasil,168.94736
Categoria Desconhecida,2019,03,Brasil,143.14765
Categoria Desconhecida,2019,04,Brasil,156.15606
Categoria Desconhecida,2019,05,Brasil,159.72457
Categoria Desconhecida,2019,06,Brasil,146.85966
Categoria Desconhecida,2019,07,Brasil,171.94248
Categoria Desconhecida,2019,08,Brasil,170.47389
Categoria Desconhecida,2019,09,Brasil,166.30107
Categoria Desconhecida,2019,10,Brasil,183.57626
Categoria Desconhecida,2019,11,Brasil,174.40012
Categoria Desconhecida,2019,12,Brasil,161.23486
Categoria Desconhecida,2020,01,Brasil,167.28957
Categoria Desconhecida,2020,02,Brasil,164.37305
Categoria Desconhecida,2020,03,Brasil,127.90113
Categoria Desconhecida,2020,04,Brasil,52.55736
Categoria Desconhecida,2020,05,Brasil,117.41705
Categoria Desconhecida,2020,06,Brasil,170.41183
Categoria Desconhecida,2020,07,Brasil,203.13211
Categoria Desconhecida,2020,08,Brasil,192.18539
Categoria Desconhecida,2020,09,Brasil,197.03546
Categoria Desconhecida,2020,10,Brasil,204.75671
Categoria Desconhecida,2020,11,Brasil,188.74365
Categoria Desconhecida,2020,12,Brasil,185.51306
Categoria Desconhecida,2021,01,Brasil,171.64632
Categoria Desconhecida,2021,02,Brasil,145.83453
Categoria Desconhecida,2021,03,Brasil,125.07549
Categoria Desconhecida,2021,04,Brasil,113.72973
Categoria Desconhecida,2021,05,Brasil,131.04506
Categoria Desconhecida,2021,06,Brasil,131.10752
Categoria Desconhecida,2021,07,Brasil,133.2686
Categoria Desconhecida,2021,08,Brasil,126.1498
Categoria Desconhecida,2021,09,Brasil,112.10476
Categoria Desconhecida,2021,10,Brasil,104.61505
Categoria Desconhecida,2021,11,Brasil,117.61169
Categoria Desconhecida,2021,12,Brasil,112.9473
Categoria Desconhecida,2022,01,Brasil,93.24577
Categoria Desconhecida,2022,02,Brasil,90.71881
Categoria Desconhecida,2022,03,Brasil,101.03224
Categoria Desconhecida,2022,04,Brasil,93.76319
Categoria Desconhecida,2022,05,Brasil,105.07001
Categoria Desconhecida,2022,06,Brasil,103.67859
Categoria Desconhecida,2022,07,Brasil,103.34721
Categoria Desconhecida,2022,08,Brasil,106.25307
Categoria Desconhecida,2022,09,Brasil,96.56298
Categoria Desconhecida,2022,10,Brasil,98.30475
Categoria Desconhecida,2022,11,Brasil,104.34099
Categoria Desconhecida,2022,12,Brasil,103.6824
Categoria Desconhecida,2023,01,Brasil,101.04406
Categoria Desconhecida,2023,02,Brasil,93.65048
Categoria Desconhecida,2023,03,Brasil,107.51484
Categoria Desconhecida,2023,04,Brasil,93.85031
Categoria Desconhecida,2023,05,Brasil,100.00699
Categoria Desconhecida,2023,06,Brasil,91.70888
Categoria Desconhecida,2023,07,Brasil,98.86415
Categoria Desconhecida,2023,08,Brasil,106.43786
Categoria Desconhecida,2023,09,Brasil,93.96843
Categoria Desconhecida,2023,10,Brasil,101.75316
Categoria Desconhecida,2023,11,Brasil,109.08989
Categoria Desconhecida,2023,12,Brasil,100.55525
Categoria Desconhecida,2024,01,Brasil,100.57835
Categoria Desconhecida,2024,02,Brasil,93.60712
Categoria Desconhecida,2024,03,Brasil,95.09478
Categoria Desconhecida,2024,04,Brasil,97.64649
Categoria Desconhecida,2024,05,Brasil,119.91855
Categoria Desconhecida,2024,06,Brasil,107.08825
Categoria Desconhecida,2024,07,Brasil,117.96437
Categoria Desconhecida,2024,08,Brasil,111.55212
Categoria Desconhecida,2024,09,Brasil,99.67817
Categoria Desconhecida,2019,01,Brasil,
Categoria Desconhecida,2019,02,Brasil,
Categoria Desconhecida,2019,03,Brasil,
Categoria Desconhecida,2019,04,Brasil,
